index_content,word,nature,content_type,index_word
885,吊架,n,pos,9
885,感觉,n,pos,11
885,费用,n,pos,13
885,不合理,n,pos,14
886,谢谢,nr,pos,4
886,小哥,n,pos,6
887,国产,n,pos,2
887,品牌,n,pos,3
887,外观,n,pos,4
887,质量,n,pos,5
887,价位,n,pos,6
887,美美,ns,pos,9
887,美,ns,pos,10
888,师傅,nr,pos,5
888,评价,n,pos,9
889,无线,n,pos,4
889,遥控,vn,pos,5
890,正品,n,pos,1
890,价格,n,pos,2
890,实惠,vn,pos,3
890,服务,vn,pos,4
891,东西,ns,pos,1
891,材料费,n,pos,5
892,货物,n,pos,2
892,师傅,nr,pos,6
892,力,n,pos,7
892,效果,n,pos,9
893,门,n,pos,2
893,服务态度,n,pos,3
893,质量,n,pos,4
893,质量,n,pos,6
894,东西,ns,pos,1
894,师傅,nr,pos,4
894,师傅,nr,pos,6
894,态度,n,pos,7
894,师傅,nr,pos,10
894,小时,n,pos,13
895,美观大方,ns,pos,1
895,经济,n,pos,2
895,实惠,vn,pos,3
895,商城,ns,pos,6
895,发货,n,pos,7
896,物流,n,pos,1
896,速度,n,pos,2
896,宝贝,nr,pos,4
896,实惠,vn,pos,5
896,购物,n,pos,7
896,体验,n,pos,8
898,淋浴,n,pos,2
899,节省,n,pos,5
899,电,n,pos,6
899,客气,n,pos,9
900,师付,nr,pos,2
900,服务,vn,pos,3
901,承重墙,nr,pos,5
901,管件,n,pos,7
901,小贵,nr,pos,9
902,老人,n,pos,3
902,小孩,n,pos,4
902,上楼,ns,pos,6
904,功率,n,pos,2
904,亲们,n,pos,5
904,下单,n,pos,7
905,价格,n,pos,1
905,实惠,vn,pos,2
905,发货,n,pos,4
906,东京,ns,pos,1
906,物流,n,pos,4
906,物流,n,pos,6
906,服务,vn,pos,7
906,售货,n,pos,9
906,售后,n,pos,13
908,品牌,n,pos,1
908,信耐,n,pos,3
908,东西,ns,pos,4
908,师傅,nr,pos,9
908,上门,ns,pos,11
909,专业,n,pos,2
909,宝贝,nr,pos,3
909,保温,n,pos,5
909,热水,n,pos,8
909,断电,n,pos,10
910,省心,n,pos,3
910,服务,vn,pos,4
910,杠杠,n,pos,5
910,尺寸,n,pos,7
910,处理速度,n,pos,13
910,大赞,nr,pos,16
911,朋友,n,pos,4
911,漏电,nz,pos,6
911,咨询,vn,pos,7
911,地线,n,pos,10
911,产品,n,pos,11
911,毛病,n,pos,12
913,人员,n,pos,2
913,服务,vn,pos,3
913,大气,n,pos,9
914,售后,n,pos,3
914,电话,n,pos,4
914,颜色,n,pos,6
914,读数,n,pos,8
914,棒棒,n,pos,9
915,购物,n,pos,4
915,商城,ns,pos,7
916,地方,n,pos,4
916,服务,vn,pos,5
917,实体店,n,pos,2
917,师傅,nr,pos,5
917,服务态度,n,pos,6
918,质量,n,pos,1
918,功率,n,pos,2
918,省,n,pos,4
919,购物,n,pos,2
919,正品,n,pos,3
919,行货,n,pos,4
919,速度,n,pos,6
919,一流,n,pos,7
919,服务,vn,pos,8
919,一流,n,pos,9
920,烧水,n,pos,1
920,静音,n,pos,3
920,气,n,pos,6
921,力,n,pos,2
921,老家,n,pos,3
921,泥巴路,n,pos,4
921,车子,n,pos,5
921,人员,n,pos,8
921,人员,n,pos,12
922,朋友,n,pos,2
922,朋友,n,pos,4
922,朋友,n,pos,6
923,质量,n,pos,2
923,价格低,n,pos,3
923,老百姓,n,pos,4
923,城,n,pos,6
923,效果,n,pos,8
923,品牌,n,pos,9
923,信赖,n,pos,11
923,噪音,n,pos,12
924,服务,vn,pos,3
924,小伙伴,n,pos,6
924,下单,n,pos,8
925,师傅,nr,pos,2
925,专业,n,pos,3
925,师傅,nr,pos,6
925,服务,vn,pos,7
925,质量,n,pos,10
926,服务,vn,pos,2
927,服务,vn,pos,2
927,三位数,n,pos,5
927,特惠,nr,pos,6
928,商品,n,pos,3
928,速度,n,pos,6
929,质量,n,pos,4
929,信赖,n,pos,7
930,宝贝,nr,pos,1
930,售后,n,pos,2
930,人员,n,pos,4
931,煤气,n,pos,4
931,爸妈,n,pos,5
932,服务,vn,pos,2
932,经济,n,pos,4
933,师傅,nr,pos,5
933,技术,n,pos,6
934,货物,n,pos,1
934,吃货,n,pos,7
934,吃货,n,pos,8
935,产品,n,pos,1
935,产品,n,pos,2
935,产品,n,pos,3
935,产品,n,pos,4
935,产品,n,pos,5
935,产品,n,pos,6
936,货,n,pos,8
936,帅哥,nr,pos,13
936,楼,n,pos,17
936,微笑,vn,pos,18
936,热情,n,pos,19
936,服务,vn,pos,21
936,帅哥,nr,pos,25
936,大赞,nr,pos,26
936,师傅,nr,pos,33
936,房间,n,pos,36
936,师傅,nr,pos,39
937,外观,n,pos,1
937,遥控,vn,pos,3
937,硬道理,n,pos,6
938,货好,n,pos,1
938,物流,n,pos,2
938,遥控器,n,pos,4
939,服务,vn,pos,1
939,质量,n,pos,2
939,品牌,n,pos,3
939,值,n,pos,4
939,信赖,n,pos,5
940,物流,n,pos,1
940,高端,n,pos,3
940,大气,n,pos,4
941,价格,n,pos,1
941,实惠,vn,pos,2
941,物流,n,pos,3
941,服务,vn,pos,5
941,正品,n,pos,7
941,低价,n,pos,8
942,自营,vn,pos,1
942,东西,ns,pos,2
942,信赖,n,pos,4
942,物流,n,pos,5
942,速度,n,pos,6
942,杠杠,n,pos,7
943,热情,n,pos,3
943,服务,vn,pos,4
943,信赖,n,pos,7
944,商品,n,pos,1
944,电器,n,pos,5
944,总会,n,pos,6
944,收费,n,pos,7
944,项目,n,pos,8
945,货,n,pos,5
945,师傅,nr,pos,7
945,上门,ns,pos,8
946,质量,n,pos,2
946,售后,n,pos,6
947,质量,n,pos,1
947,品质,n,pos,2
947,速度,n,pos,6
948,客户,n,pos,1
948,补贴,n,pos,4
948,省,n,pos,5
948,钱,n,pos,6
949,宝贝,nr,pos,1
949,试水,n,pos,4
949,热水,n,pos,7
950,质量,n,pos,1
950,服务态度,n,pos,4
950,购物,n,pos,5
950,毛病,n,pos,7
951,废水,n,pos,4
951,热水,n,pos,6
952,朋友,n,pos,3
952,师傅,nr,pos,8
952,服务,vn,pos,9
953,姑姑,n,pos,5
953,性价比,n,pos,6
953,电器,n,pos,9
953,信赖,n,pos,10
954,产品质量,n,pos,2
954,杠杠,n,pos,3
954,品质,n,pos,4
955,质量,n,pos,1
955,速度,n,pos,3
955,产品,n,pos,6
955,师傅,nr,pos,9
955,力,n,pos,10
956,触屏,n,pos,3
956,功能,n,pos,7
956,品牌,n,pos,8
957,原因,n,pos,4
957,售后,n,pos,5
957,人员,n,pos,8
957,时间,n,pos,12
958,品牌,n,pos,1
958,信赖,n,pos,3
959,正品,n,pos,1
959,信赖,n,pos,6
960,机子,n,pos,1
960,淋浴,n,pos,3
961,功率,n,pos,3
961,小时,n,pos,6
962,水器,n,pos,4
963,整体,n,pos,1
963,专业,n,pos,4
963,态度,n,pos,5
963,感觉,n,pos,7
963,遥控器,n,pos,8
964,质量,n,pos,3
964,服务,vn,pos,5
965,老家,n,pos,1
966,东西,ns,pos,1
966,耗电量,n,pos,5
967,热水,n,pos,1
967,机,n,pos,2
967,价格,n,pos,3
967,实惠,vn,pos,4
967,发货,n,pos,5
967,速度,n,pos,6
967,师傅,nr,pos,8
967,细心,n,pos,9
968,上门,ns,pos,4
968,师傅,nr,pos,6
968,力,n,pos,7
970,客服,n,pos,2
970,电话,n,pos,3
970,服务,vn,pos,8
971,材料费,n,pos,2
972,服务,vn,pos,3
972,人员,n,pos,4
972,线,n,pos,6
973,师傅,nr,pos,2
974,评价,n,pos,2
974,质量,n,pos,3
974,保温,n,pos,5
974,效果,n,pos,6
975,质量,n,pos,1
975,图片,n,pos,2
975,物流,n,pos,5
975,店,n,pos,9
976,头,n,pos,1
976,单隔,n,pos,3
976,服务满意,n,pos,7
976,牌子,n,pos,8
977,大方,n,pos,4
977,价格,n,pos,5
977,实惠,vn,pos,6
977,物流,n,pos,7
977,上楼,ns,pos,9
977,检验,vn,pos,10
977,评价,n,pos,11
978,服务态度,n,pos,1
978,服务,vn,pos,6
979,降价,n,pos,4
979,时,n,pos,6
979,收货,n,pos,8
979,时,n,pos,9
979,价格,n,pos,11
980,售后,n,pos,6
981,朋友,n,pos,2
981,朋友,n,pos,3
982,师傅,nr,pos,2
982,服务,vn,pos,3
982,太晚,nz,pos,4
982,农村,n,pos,9
983,师傅,nr,pos,3
984,速度,n,pos,2
984,售后,n,pos,4
984,服务,vn,pos,5
984,电话,n,pos,6
984,师傅,nr,pos,8
985,评价,n,pos,2
985,热水,n,pos,5
985,时间,n,pos,6
986,物流,n,pos,1
986,太阳能,n,pos,5
987,美观,nz,pos,1
987,水热,n,pos,2
989,老房子,n,pos,2
989,插座,n,pos,3
989,进水口,n,pos,4
990,师傅,nr,pos,2
990,力,n,pos,3
990,专业,n,pos,4
990,信赖,n,pos,6
991,外观,n,pos,3
991,美观,nz,pos,4
991,品质,n,pos,6
991,服务,vn,pos,7
992,牌子,n,pos,3
992,质量,n,pos,4
992,小哥,n,pos,7
992,服务态度,n,pos,8
992,热情,n,pos,9
993,信赖,n,pos,4
994,物流,n,pos,1
994,师傅,nr,pos,4
994,敬业,n,pos,5
994,评价,n,pos,8
995,评价,n,pos,3
995,商品,n,pos,4
995,总体,n,pos,5
995,售后,n,pos,7
995,结实,n,pos,8
996,物流,n,pos,2
996,服务,vn,pos,3
996,力,n,pos,5
996,售后,n,pos,7
996,师傅,nr,pos,9
997,降价,n,pos,1
997,单元,n,pos,2
997,下单,n,pos,3
997,产品,n,pos,6
998,网,n,pos,1
998,产品,n,pos,4
998,正品,n,pos,5
998,售后,n,pos,6
998,力,n,pos,7
999,东西,ns,pos,1
1000,妈妈,n,pos,1
1000,价格,n,pos,3
1000,实惠,vn,pos,4
1000,售后,n,pos,5
1000,态度,n,pos,7
1001,隔天,nz,neg,1
1001,启动,vn,neg,3
1001,牌子,n,neg,7
1001,同事,n,neg,10
1001,电器,n,neg,12
1002,空间,n,neg,5
1002,洗手间,n,neg,8
1002,墙,n,neg,12
1002,下层,n,neg,15
1002,墙,n,neg,16
1002,材料,n,neg,17
1002,人员,n,neg,20
1002,管道,n,neg,25
1002,省,n,neg,27
1002,大洋,ns,neg,28
1002,人员,n,neg,34
1002,白跑,ns,neg,38
1002,业主,n,neg,41
1002,漏水,n,neg,48
1003,网购,n,neg,2
1003,下单,n,neg,5
1003,客服,n,neg,8
1003,心喜,n,neg,12
1003,回家,n,neg,14
1003,小时,n,neg,16
1003,物流,n,neg,17
1003,所在区域,n,neg,19
1003,语,ng,neg,22
1003,工资,vn,neg,24
1003,人员,n,neg,25
1003,电话,n,neg,26
1003,情况,n,neg,27
1003,商家,n,neg,28
1003,下文,n,neg,29
1003,师傅,nr,neg,33
1003,货,n,neg,40
1003,惠州,ns,neg,41
1003,师傅,nr,neg,49
1003,点货,n,neg,53
1003,电话,n,neg,54
1003,师傅,nr,neg,56
1003,无人,n,neg,59
1003,无人,n,neg,67
1003,冷水,n,neg,71
1003,师傅,nr,neg,74
1003,宾馆,n,neg,78
1003,师傅,nr,neg,86
1003,商场,n,neg,89
1003,价格,n,neg,91
1003,安琪,nr,neg,97
1003,月饼,n,neg,98
1003,服务,vn,neg,103
1004,消费,vn,neg,1
1004,生气,n,neg,3
1004,服务,vn,neg,5
1004,广州,ns,neg,6
1004,海珠区,ns,neg,7
1004,新港,ns,neg,8
1004,地区,n,neg,10
1004,上门,ns,neg,17
1004,人员,n,neg,22
1004,电话,n,neg,25
1004,时间,n,neg,26
1004,时间,n,neg,33
1004,借口,n,neg,37
1004,电话,n,neg,46
1004,时,n,neg,48
1004,问,n,neg,50
1004,明白,nr,neg,51
1004,收费,n,neg,53
1004,客服,n,neg,54
1004,水管,n,neg,55
1004,收费,n,neg,56
1004,收费,n,neg,57
1004,上门,ns,neg,58
1004,收费,n,neg,60
1004,收元,n,neg,63
1004,收费,n,neg,67
1004,标准,n,neg,68
1004,小册子,n,neg,69
1004,图片,n,neg,71
1004,变形,n,neg,74
1004,小图标,nr,neg,75
1004,人员,n,neg,81
1004,水管,n,neg,83
1004,时,n,neg,84
1004,装,n,neg,86
1004,弯位,n,neg,88
1004,水压,n,neg,97
1004,冷水,n,neg,98
1004,人员,n,neg,101
1004,储水,n,neg,105
1004,人员,n,neg,108
1004,人员,n,neg,112
1004,电话,n,neg,113
1004,时,n,neg,115
1004,心想,n,neg,118
1004,电话,n,neg,122
1004,应付,vn,neg,125
1005,时说,n,neg,1
1005,免费,vn,neg,2
1005,免费,vn,neg,6
1005,配件,n,neg,7
1005,钱,n,neg,8
1005,店家,n,neg,10
1005,详情页,n,neg,11
1005,费用,n,neg,12
1005,字,n,neg,13
1005,配件,n,neg,16
1005,配件,n,neg,17
1005,全国,n,neg,18
1005,装,n,neg,20
1005,漏水,n,neg,21
1005,花,n,neg,24
1005,钱,n,neg,26
1005,子,ng,neg,28
1005,免费,vn,neg,29
1005,实体店,n,neg,31
1005,免费,vn,neg,32
1005,机器,n,neg,34
1005,价钱,n,neg,35
1005,实体店,n,neg,37
1005,配件,n,neg,39
1005,图,n,neg,40
1005,东西,ns,neg,42
1005,值,n,neg,43
1005,钱,n,neg,45
1005,看吧,n,neg,46
1005,师傅,nr,neg,47
1005,上楼,ns,neg,49
1005,时,n,neg,50
1005,货物,n,neg,51
1005,楼梯,n,neg,52
1005,师傅,nr,neg,54
1005,换回来,n,neg,58
1005,速度,n,neg,59
1005,换货,nz,neg,62
1005,客服,n,neg,64
1006,时间,n,neg,1
1006,小时,n,neg,7
1006,费用,n,neg,11
1006,安装费,n,neg,12
1006,角阀,n,neg,15
1006,支架,n,neg,17
1006,费用,n,neg,21
1006,安装费,n,neg,22
1006,角阀,n,neg,25
1006,支架,n,neg,27
1006,费用,n,neg,31
1006,安装费,n,neg,32
1006,角阀,n,neg,35
1006,支架,n,neg,37
1007,电话,n,neg,1
1007,客服,n,neg,2
1007,微信,vn,neg,5
1007,平台,n,neg,6
1007,手机,n,neg,10
1007,页面,n,neg,14
1007,尝试,vn,neg,15
1007,人员,n,neg,17
1007,麻烦,an,neg,19
1007,方法,n,neg,23
1008,安装公司,nt,neg,3
1008,水电,n,neg,8
1008,装是,n,neg,12
1008,公司,n,neg,15
1008,漏电,nz,neg,17
1008,电死人,n,neg,18
1008,公司,n,neg,20
1008,客服,n,neg,21
1008,电话,n,neg,22
1008,工程师,n,neg,24
1008,技术,n,neg,26
1008,漏洞,n,neg,27
1008,漏电,nz,neg,29
1008,水,n,neg,34
1008,导电介质,n,neg,36
1008,花钱,n,neg,38
1008,漏电,nz,neg,39
1008,机器,n,neg,40
1008,回家,n,neg,41
1008,气死人,n,neg,42
1008,建议,n,neg,43
1008,三思,n,neg,44
1009,漏水,n,neg,1
1009,师傅,nr,neg,3
1009,客服,n,neg,6
1009,客服,n,neg,7
1009,专业,n,neg,8
1009,师傅,nr,neg,9
1009,检验,vn,neg,10
1009,退换货,n,neg,15
1009,发货,n,neg,18
1009,广东,ns,neg,19
1009,时间,n,neg,23
1009,凉水,n,neg,25
1009,品质,n,neg,28
1009,服务,vn,neg,29
1009,客服,n,neg,33
1009,电话,n,neg,34
1009,评价,n,neg,38
1010,下单,n,neg,2
1010,断电,n,neg,9
1010,情况,n,neg,10
1010,自动,vn,neg,11
1010,小时,n,neg,14
1010,启动,vn,neg,17
1010,师傅,nr,neg,20
1010,说度,n,neg,21
1010,师傅,nr,neg,23
1010,断电,n,neg,30
1010,情况,n,neg,31
1010,幅度,n,neg,34
1010,高达度,ns,neg,35
1010,师傅,nr,neg,39
1010,说度,n,neg,40
1010,问问,n,neg,43
1010,断电,n,neg,45
1010,情况,n,neg,46
1010,自动,vn,neg,48
1010,温差,n,neg,51
1010,浮动,vn,neg,54
1010,专业,n,neg,56
1010,人员,n,neg,57
1010,检测,vn,neg,59
1010,周,nr,neg,60
1010,个影,n,neg,62
1010,东西,ns,neg,65
1010,问问,n,neg,68
1010,东,ns,neg,71
1010,品牌,n,neg,73
1011,收费,n,neg,2
1011,别信,nr,neg,3
1011,免费,vn,neg,5
1011,电器,n,neg,6
1011,免费,vn,neg,8
1011,实体店,n,neg,9
1011,免费,vn,neg,11
1011,商品,n,neg,12
1011,实体店,n,neg,13
1011,安装费,n,neg,15
1011,离谱,n,neg,16
1011,东西,ns,neg,18
1012,师傅,nr,neg,2
1012,脑袋,n,neg,5
1012,太石,n,neg,6
1012,脑瓜子,n,neg,7
1012,厨房,n,neg,10
1012,装,n,neg,13
1012,卫生间,n,neg,16
1012,家装,n,neg,17
1012,厨房,n,neg,19
1012,卫生间,n,neg,20
1012,厨房,n,neg,22
1012,卫生间,n,neg,25
1012,服务态度,n,neg,34
1012,客服,n,neg,40
1013,东西,ns,neg,1
1013,售后,n,neg,2
1013,调整,vn,neg,7
1013,头条,n,neg,10
1013,洁具,n,neg,20
1013,工人,n,neg,21
1013,小时,n,neg,23
1013,气死,n,neg,27
1013,调节,vn,neg,29
1013,电话,n,neg,38
1013,装车,n,neg,41
1013,上车,n,neg,43
1013,路程,n,neg,45
1013,小时,n,neg,47
1013,诚信,nz,neg,50
1013,管件,n,neg,51
1013,杂,n,neg,52
1013,牌子,n,neg,53
1013,原装,n,neg,54
1013,质量,n,neg,56
1013,垃圾,n,neg,57
1014,网购,n,neg,3
1014,商家,n,neg,4
1014,服务,vn,neg,5
1014,电话,n,neg,6
1014,时间,n,neg,9
1014,五星,nz,neg,12
1014,售后,n,neg,14
1014,服务,vn,neg,16
1014,太气,n,neg,18
1014,水,n,neg,25
1014,老人,n,neg,27
1014,水,n,neg,31
1014,卫生间,n,neg,32
1014,人工,n,neg,37
1014,部,n,neg,41
1014,安装工,n,neg,45
1014,安装工,n,neg,48
1014,材料,n,neg,50
1014,钱,n,neg,51
1014,公司,n,neg,54
1014,用户,n,neg,55
1014,表示歉意,vn,neg,56
1014,用户,n,neg,57
1014,优质服务,n,neg,59
1014,目地,n,neg,60
1014,诺大,nz,neg,61
1014,公司,n,neg,62
1014,钱,n,neg,64
1014,收据,n,neg,66
1014,用户,n,neg,67
1014,用户,n,neg,70
1014,安装工,n,neg,71
1014,海尔,nrt,neg,76
1015,平台,n,neg,2
1015,服务,vn,neg,3
1015,家庭,n,neg,12
1015,线路,n,neg,13
1015,电压,n,neg,14
1015,调整,vn,neg,17
1015,卧室,n,neg,19
1015,吊灯,n,neg,20
1015,售后,n,neg,22
1015,电压,n,neg,25
1015,理由,n,neg,30
1015,理由,n,neg,33
1015,态度强硬,n,neg,41
1015,电压,n,neg,42
1015,平台,n,neg,44
1015,东西,ns,neg,45
1015,理由,n,neg,47
1015,全款,n,neg,48
1015,衣服,n,neg,49
1015,全款,n,neg,51
1015,规则,n,neg,55
1015,售后,n,neg,58
1015,售后,n,neg,60
1015,态度,n,neg,61
1015,服务,vn,neg,63
1015,家庭,n,neg,64
1015,产品,n,neg,67
1016,热水,n,neg,3
1016,品质,n,neg,4
1016,澡,ng,neg,8
1016,小时,n,neg,14
1016,热水,n,neg,18
1017,时代,n,neg,6
1017,电器,n,neg,7
1017,牌子,n,neg,8
1017,电器,n,neg,11
1017,费电,n,neg,12
1017,材料,n,neg,16
1017,建议,n,neg,19
1018,免费,vn,neg,1
1018,变相,n,neg,3
1018,收费,n,neg,4
1018,管子,n,neg,6
1018,加块,n,neg,9
1018,板收,n,neg,11
1018,块钱,n,neg,13
1018,材料费,n,neg,14
1018,纯属,n,neg,15
1018,霸王,n,neg,16
1018,条款,n,neg,17
1018,需谨慎,n,neg,19
1018,安装费,n,neg,21
1018,建议,n,neg,22
1018,材料,n,neg,26
1019,客厅,n,neg,5
1019,客服,n,neg,8
1019,保修期,n,neg,11
1020,感觉,n,neg,1
1020,坑,n,neg,2
1020,支架,n,neg,6
1020,费用,n,neg,13
1021,墙体,n,neg,6
1021,支架,n,neg,9
1021,支架,n,neg,10
1021,金子,n,neg,11
1021,空调,n,neg,14
1021,架子,n,neg,15
1021,镀锌,n,neg,16
1021,支架,n,neg,18
1021,霸王,n,neg,20
1021,条款,n,neg,21
1022,自营,vn,neg,1
1022,下单,n,neg,3
1022,崔,nr,neg,5
1022,崔,nr,neg,7
1022,人员,n,neg,16
1022,材料,n,neg,17
1022,专业,n,neg,21
1022,西门子,nr,neg,23
1022,折费,vn,neg,26
1022,工具,n,neg,27
1022,管路,n,neg,32
1023,东西,ns,neg,1
1023,上门,ns,neg,3
1023,小时,n,neg,9
1023,洞,n,neg,11
1023,螺丝,n,neg,14
1023,洞,n,neg,19
1023,房子,n,neg,22
1024,产品,n,neg,1
1024,坑人,n,neg,3
1024,封顶,n,neg,5
1024,收费,n,neg,6
1024,管路,n,neg,10
1024,角阀,n,neg,13
1024,底气,n,neg,15
1024,收费,n,neg,16
1024,产品,n,neg,19
1024,安装费,n,neg,20
1024,坑,n,neg,21
1025,电话,n,neg,3
1025,免费,vn,neg,9
1025,售后,n,neg,20
1026,实体店,n,neg,2
1027,人员,n,neg,2
1028,服务,vn,neg,2
1028,排程,n,neg,17
1028,计划,n,neg,18
1028,时间,n,neg,23
1028,计划,n,neg,26
1028,计划,n,neg,34
1028,行程,n,neg,35
1028,服务,vn,neg,38
1028,宗旨,n,neg,39
1028,样子,n,neg,40
1028,服务,vn,neg,41
1028,服务,vn,neg,44
1028,公司,n,neg,47
1028,建议,n,neg,52
1028,产品,n,neg,54
1029,生气,n,neg,2
1029,人员,n,neg,4
1029,钱,n,neg,8
1029,省心,n,neg,13
1030,小时,n,neg,3
1030,垃圾,n,neg,5
1030,产品,n,neg,6
1030,客服,n,neg,7
1030,黑名单,nr,neg,9
1030,问,n,neg,10
1030,花钱买,ns,neg,12
1030,教训,vn,neg,13
1031,砖,n,neg,3
1031,支架,n,neg,5
1031,品牌,n,neg,8
1031,免费,vn,neg,13
1031,坑人,n,neg,15
1031,免费,vn,neg,17
1031,高价,n,neg,20
1031,配件,n,neg,22
1031,手机,n,neg,26
1031,套路,n,neg,28
1032,售后,n,neg,3
1032,收费,n,neg,4
1032,管子,n,neg,8
1032,钱,n,neg,11
1032,评评理,n,neg,13
1032,管子,n,neg,16
1032,能值,n,neg,17
1032,实体店,n,neg,19
1032,管子,n,neg,20
1033,售后,n,neg,1
1033,电话,n,neg,2
1033,售后,n,neg,6
1034,师傅,nr,neg,2
1034,语,n,neg,3
1034,安装费,n,neg,5
1034,爸爸,n,neg,8
1034,人员,n,neg,10
1034,爸,n,neg,12
1034,新房,n,neg,16
1034,墙面,n,neg,18
1034,爸爸,n,neg,19
1034,装,n,neg,20
1034,支架,n,neg,21
1034,支架,n,neg,22
1034,墙面,n,neg,23
1034,不平,n,neg,24
1034,空心,n,neg,25
1034,收费,n,neg,26
1034,价格,n,neg,29
1034,师傅,nr,neg,34
1034,地说,n,neg,36
1034,装,n,neg,37
1035,时,n,neg,5
1035,信息,n,neg,8
1035,材料费,n,neg,11
1035,价钱,n,neg,13
1035,价,n,neg,15
1035,朋友,n,neg,16
1035,消费者,n,neg,20
1036,空调,n,neg,10
1036,钱,n,neg,13
1037,星,n,neg,1
1037,售后,n,neg,3
1037,电话,n,neg,7
1037,效率,n,neg,8
1037,地方,n,neg,10
1037,电话,n,neg,12
1037,张口,nr,neg,14
1037,有空,vn,neg,18
1037,地方,n,neg,19
1037,钱,n,neg,20
1037,事,n,neg,21
1037,松口,ns,neg,24
1037,实体店,n,neg,25
1037,价钱,n,neg,28
1037,售后,n,neg,29
1037,材料,n,neg,30
1037,师傅,nr,neg,32
1037,评估,vn,neg,34
1038,角阀,n,neg,6
1038,客服,n,neg,12
1038,核实,n,neg,16
1038,材料,n,neg,18
1038,免费,vn,neg,22
1038,上门,ns,neg,23
1038,材料,n,neg,25
1038,情愿,n,neg,26
1038,小费,n,neg,29
1038,生气,n,neg,32
1038,冰箱,n,neg,35
1038,电器,n,neg,36
1039,负分,n,neg,1
1039,商品,n,neg,4
1039,时,n,neg,5
1039,服务,vn,neg,6
1039,人员,n,neg,7
1039,插头,n,neg,8
1039,情况,n,neg,10
1039,电工,n,neg,12
1039,插板,n,neg,15
1039,服务,vn,neg,20
1039,电话,n,neg,21
1039,收费,n,neg,22
1039,解决办法,n,neg,25
1039,售后,n,neg,26
1039,建设性,n,neg,28
1039,意见,n,neg,29
1039,态度,n,neg,30
1039,差,n,neg,32
1040,服用,vn,neg,1
1040,感觉,n,neg,2
1040,师傅,nr,neg,5
1040,客服,n,neg,8
1040,收费,n,neg,12
1040,时间,n,neg,16
1040,套路,n,neg,21
1040,多谢,nrt,neg,22
1041,乐色,n,neg,1
1041,烧水,n,neg,2
1041,贼,n,neg,3
1041,小时,n,neg,6
1042,钱,n,neg,4
1043,师傅,nr,neg,2
1043,水,n,neg,4
1043,走廊,n,neg,5
1043,漏水,n,neg,6
1044,逻辑,n,neg,3
1044,收费,n,neg,5
1044,油烟机,n,neg,7
1044,油烟机,n,neg,10
1044,新楼,n,neg,11
1044,烟道,n,neg,13
1044,逆阀,n,neg,16
1044,东西,ns,neg,24
1044,上边带,n,neg,28
1044,板,n,neg,29
1044,花钱,n,neg,33
1044,东西,ns,neg,34
1044,设计,vn,neg,36
1044,板子,n,neg,37
1046,发货,n,neg,1
1046,服务态度,n,neg,4
1046,电话,n,neg,14
1046,电话,n,neg,19
1046,生气,n,neg,22
1046,电话,n,neg,26
1046,系统,n,neg,27
1046,态度,n,neg,31
1046,购买者,n,neg,32
1046,感觉,n,neg,33
1046,钱,n,neg,36
1046,建议,n,neg,38
1046,董明珠,nr,neg,40
1046,片子,n,neg,41
1046,漏水,n,neg,47
1046,澡,n,neg,52
1046,漏水,n,neg,53
1046,漏,n,neg,56
1046,水量,n,neg,57
1046,水,n,neg,59
1046,浪费,n,neg,64
1046,水资源,n,neg,65
1046,产品,n,neg,68
1046,建议,n,neg,69
1047,服务,vn,neg,2
1047,差劲,n,neg,4
1048,东西,ns,neg,2
1048,上门,ns,neg,3
1048,材料,n,neg,5
1048,收费,n,neg,7
1048,霸王,n,neg,9
1048,条款,n,neg,10
1048,东西,ns,neg,11
1048,阀门,n,neg,14
1048,收费,n,neg,15
1048,买药,n,neg,16
1049,土立土,n,neg,1
1049,东西,ns,neg,2
1049,事情,n,neg,18
1049,太土,n,neg,19
1049,套路,n,neg,22
1050,无力,n,neg,2
1050,槽,ng,neg,4
1050,奥克斯,nr,neg,5
1050,配件,n,neg,7
1050,内丝,n,neg,8
1050,三通,nz,neg,9
1050,页面,n,neg,10
1050,工作人员,n,neg,12
1050,工作证,n,neg,14
1050,价格,n,neg,15
1050,时,ng,neg,23
1050,价格,n,neg,24
1051,评论,n,neg,6
1051,小时,n,neg,8
1051,客服,n,neg,9
1051,瓦和瓦,nr,neg,12
1051,发货,n,neg,14
1052,钱,n,neg,5
1052,管子,n,neg,6
1052,样子,n,neg,9
1052,出水口,n,neg,10
1052,靠墙,n,neg,12
1052,厂家,n,neg,17
1053,配件,n,neg,2
1053,坑,n,neg,3
1053,天,n,neg,5
1053,免费,vn,neg,7
